name,price,rating,reviews_count,source,brand,type,packaging,price_tier,id,scraped_at,image_url
COFFEE PLUNGER ELEGANT 350 ML EL0138,0.2895,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
PRIVATE CLUB COFFEE ESPRESSO 100 GM,0.1145,0,0,alfatah.pk,Espresso,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Table Mat Ir Coffee N Brown,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SPOON SET COCKTAIL 777 PC,0.2495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
047 FF WHIPPED COFFEE MILK SLIME,0.1095,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NAWON COFFEE DRINK MOCHA 280 ML,0.545,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NAWON COFFEE DRINK CARAMEL 280 ML,0.545,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
LS8334K WATER DISPENCER W-COFFEE MACHINE,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BIXY FUDGE TOFFEE COFFEE 190 GM,0.32,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BIXY FUDGE TOFFEE COFFEE 325 GM,0.445,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FUMA COFFEE GRINDER FU-1759 BASIC,0.129,0,0,alfatah.pk,Unknown,ground,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL 510ML LC1959,0.1695,0,0,alfatah.pk,Unknown,instant,"{'value': 510.0, 'unit': 'ml', 'display': '510ml'}",low,,,
GULLON CREME TROPICAL MORNING COFFEE 200G,0.695,0,0,alfatah.pk,Unknown,instant,"{'value': 200.0, 'unit': 'g', 'display': '200g'}",low,,,
COFFEE POT ROYAL ALBERT OCR LARGE,0.349,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC ABC17 WHITE,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC ABC23 GREEN,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC ABC24 WHTIE,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC ABC18 BLACK,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC ABC33 GREY,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 8PC ECHOU GPH86/L8HS,0.3495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 8PC ECHOU GPH20/L8HB,0.3995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE HOT & COOL 550ML SW1914,0.1795,0,0,alfatah.pk,Unknown,instant,"{'value': 550.0, 'unit': 'ml', 'display': '550ml'}",low,,,
MUG COFFEE HOT & COOL 430ML SW1913,0.1695,0,0,alfatah.pk,Unknown,instant,"{'value': 430.0, 'unit': 'ml', 'display': '430ml'}",low,,,
MUG COFFEE HOT & COOL 450ML LC2016,0.1695,0,0,alfatah.pk,Unknown,instant,"{'value': 450.0, 'unit': 'ml', 'display': '450ml'}",low,,,
COFFEE SET 8PC ECHOU GPH20/L8HS,0.3995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 8PC ECHOU GPH20/L8HA,0.3995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
AROMA CAR NATURE BAG COFFEE 12.5GM,0.495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MARSHMALLOW NAIL LACQUER COFFEE BROWN 15ML,0.895,0,0,alfatah.pk,Unknown,instant,"{'value': 15.0, 'unit': 'ml', 'display': '15ml'}",low,,,
Ls820K38 Happy Family Coffee Machine H.D,0.2595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SPOON ANTIQUE 12PC SET 133,0.1395,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOULINEX COFFEE MAKER AGC2N7,0.189,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
SAYONA COFFEE MAKER SEM4435,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D203B A+B Silver,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D5111 A+B Silver,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOVENPICK COFFEE GOLD ORIGINAL 200 GM,0.3495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
SALMANS TOPPING COFFEE FLAVOUR 623 GM,0.635,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE CAPPUCCINO DECAF EXTRA CREAM 125 GM,0.1595,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
SAUCER COFFEE CAMEO 21080S,0.495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FUMA COFFEE GRINDER FU2052,0.189,0,0,alfatah.pk,Unknown,ground,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE CLASSIC DOUBLE FILTER 50 GM,0.945,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE CLASSIC PREMIUM BLEND 100 GM,0.1465,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
DR BECKMANN COFFEE MACHINE CLEANING TABS 6PCS,0.1045,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
TAPAL INSTA BREW 3IN1 INSTANT COFFEE 25GM,0.99,0,0,alfatah.pk,Tapal,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE CLASSIC PREMIUM BLEND 200 GM,0.2495,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE CAPPUCCINO 8PC 124 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE CLASSIC ORIGINAL 200 GM,0.3845,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE CLASSIC ORIGINAL 50 GM,0.1095,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KOPIKO MINI COFFEE CANDY TIN 165 GM,0.565,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KOPIKO CANDY COFFEE SHOT CLASSIC 140 GM,0.295,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE CUP WITH LID IR 6PC HJ2010,0.445,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE CUP WITH LID IR 20PC HJ2911,0.395,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D-205 Gold/Black,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
PRIVATE CLUB COFFEE FRENCH VANILLA 50 GM,0.595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE HAZELNUT LATTE 136 GM,0.1595,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESTLE COFFEE MATE CARAMEL MACCHIATO 425.2 GM,0.2695,0,0,alfatah.pk,Nestle,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC IR TZ183 16000-18,0.139,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOVENPICK COFFEE GOLD ORIGINAL ARABICA 100 GM,0.1995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MOVENPICK COFFEE GOLD DECAF ARABICA 100 GM,0.2095,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
STARBUCKS COFFEE ITALIAN STYLE ROAST 56 GM,0.3195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KOPIKO COFFEE GRANDE LATTE CARAMEL 29 GM,0.165,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
STARBUCKS COFFEE CAFFE VERONA RISTRETTO 55 GM,0.3195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
INDOCAFE COFFEE ORIGINAL BLEND POUCH 50X2 GM,0.1175,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE LATTE VANILLA 148 GM,0.1595,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE LATTE CARAMEL 136 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
INDO CREAMER COFFEE NON DAIRY 100 GM,0.475,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE GOLD CAPPUCCINO 10PC 200 GM,0.1295,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE CAPPUCCINO 10PC 125 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE SALTED CARAMEL ICE 23 GM,0.9,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE IRISH LATTE 158.4 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE GOLD COFFEE LATTE 8PC 144 GM,0.1695,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
PRIVATE CLUB COFFEE ALMOND FLAVOUR 50 GM,0.595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE CAPPUCCINO WITH CHOCO SPRINKLE 23 GM,0.125,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BOYS JOGGER IR 37-41 COFFEE 9017,0.3995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE STEEL IR 500 ML CY067,0.2995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BISCONNI COFFEE COOKIES DAY DREAM 20 GM,0.3,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
TAYAS CANDY COFFEE DAMLA BAG 90 GM,0.32,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MUG COFFEE STEEL IR 450 ML CY051,0.2595,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
FOXS CANDY COFFEE CREAMY BLEND 90 GM,0.345,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
NESCAFE COFFEE DRINK KOPI-O 240 ML,0.345,0,0,alfatah.pk,Nescafe,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
POPBAR COFFEE ICE CREAM CUP 125 ML,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
POPBAR COFFEE ICE CREAM CUP 475 ML,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS001 AE,0.219,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS008 AE,0.195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS004 AE,0.195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS005 AE,0.195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS006 AE,0.195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS007 AE,0.195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS009 AE,0.195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS003 AE,0.195,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC DFY-TS002 AE,0.219,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET ROYAL BISTRO 15PC 24-15A,0.199,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET ROYAL BISTRO 15PC C24-15,0.199,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BEAN & BEYOND COFFEE DRINK VANILLA 280 ML,0.635,0,0,alfatah.pk,Unknown,beans,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC YLG1231 RED IM,0.129,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
INNOVATIVE HAVEN COFFEE COOKIES BISCUIT 132 GM,0.2,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
MANO BENTONITE CAT LITTER COFFEE 5 LTR,0.845,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SPOON ROYAL BISTRO GOLD IR 2008,0.695,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
310544 SMOBY MINI TEFAL COFFEE MAKER D,0.4395,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
ST.IVES SCRUB ENERGIZING COCONUT & COFFEE 170 GM,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC ABC22 NAVY BLUE,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC ABC19 NAVY BLUE,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC REVOLVING ABC9 WHITE,0.105,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC SHINE COLLECTION SL19505D,0.89,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
COFFEE SET 9PC CERAMIC SHINE COLLECTION SL19505G,0.89,0,0,alfatah.pk,Unknown,instant,"{'value': 19505.0, 'unit': 'g', 'display': '19505g'}",low,,,
MUG COFFEE HOT & COOL CILLE 700ML XB23144,0.3195,0,0,alfatah.pk,Unknown,instant,"{'value': 700.0, 'unit': 'ml', 'display': '700ml'}",low,,,
MUG COFFEE HOT & COOL 420ML DYB-941,0.1795,0,0,alfatah.pk,Unknown,instant,"{'value': 420.0, 'unit': 'ml', 'display': '420ml'}",low,,,
COFFEE SET 10PC CERAMIC LMSJ-2401H GREY,0.125,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Ls8352K Happy Family Coffee Machine Set H.D,0.2995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
GOOD DAY COFFEE PACKET CAPPUCCINO 25 GM,0.12,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BBA BY SULEMAN BY SULEMAN #9 COFFEE BROWN,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D-221 A+B Golden,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir D-205 A+B Silver,0.309,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Coffee Table Ir Ctn47-52 A+B Basic,0.0,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
KLASSNO COFFEE CLASSIC PREMIUM BLEND 50 GM,0.795,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
BON AROMA COFFEE GOLD BLEND 100 GM,0.1995,0,0,alfatah.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
"Nestle Nescafe 3in1 Coffee, 20g",60.0,0,0,naheed.pk,Nescafe,instant,"{'value': 20.0, 'unit': 'g', 'display': '20g'}",low,,,
"Nestle Nescafe Gold Cappuccino Coffee, 15.5g",150.0,0,0,naheed.pk,Nescafe,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",low,,,
"Nestle Nescafe Chilled Latte Coffee Drink, 200ml",110.0,0,0,naheed.pk,Nescafe,instant,"{'value': 200.0, 'unit': 'ml', 'display': '200ml'}",low,,,
"Nestle Nescafe Classic Coffee, 50g",999.0,0,0,naheed.pk,Nescafe,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Nestle Nescafe Instant Coffee Choco Hazelnut Ice, 25g",85.0,0,0,naheed.pk,Nescafe,instant,"{'value': 25.0, 'unit': 'g', 'display': '25g'}",low,,,
"Nestle Nescafe 3-In-1 Salted Caramel Ice Coffee Sachet, 23g",85.0,0,0,naheed.pk,Nescafe,instant,"{'value': 23.0, 'unit': 'g', 'display': '23g'}",low,,,
"Nestle Nescafe Classic Coffee, 100g",1900.0,0,0,naheed.pk,Nescafe,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Nescafe Classic Instant Coffee Sachet, 1.5g",25.0,0,0,naheed.pk,Nescafe,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",low,,,
"Klassno Classic Premium Blend Coffee Sachet, 1.5g",25.0,0,0,naheed.pk,Unknown,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",low,,,
"Nestle Nescafe Chilled Mocha Coffee Drink, 200ml",110.0,0,0,naheed.pk,Nescafe,instant,"{'value': 200.0, 'unit': 'ml', 'display': '200ml'}",low,,,
"Kopiko Coffee Candy, 140g, Pouch",375.0,0,0,naheed.pk,Unknown,instant,"{'value': 140.0, 'unit': 'g', 'display': '140g'}",low,,,
"Nestle Nescafe Classic Coffee, 200g",3500.0,0,0,naheed.pk,Nescafe,instant,"{'value': 200.0, 'unit': 'g', 'display': '200g'}",premium,,,
"Tapal Insta Brew 3-In-1 Instant Coffee, 1 Count, 25g",100.0,0,0,naheed.pk,Tapal,instant,"{'value': 25.0, 'unit': 'g', 'display': '25g'}",low,,,
"Davidoff Rich Aroma Instant Coffee, 100g",2499.0,0,0,naheed.pk,Davidoff,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Bombay Fresh Bakers Coffee Cake, 1 Pound",620.0,0,0,naheed.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
"Reload Coffee & Almond Granola Bars, High Fiber & Protein, Gluten Free, 40g",180.0,0,0,naheed.pk,Unknown,instant,"{'value': 40.0, 'unit': 'g', 'display': '40g'}",low,,,
"St. Ives Energizing Coconut & Coffee Scrub, Tube, Paraben & Oil Free, 170g",1000.0,0,0,naheed.pk,Unknown,instant,"{'value': 170.0, 'unit': 'g', 'display': '170g'}",low,,,
"Nestle Nescafe Chilled Hazelnut Coffee Drink, 220ml Pet Bottle",160.0,0,0,naheed.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,,,
"Nestle Nescafe Gold Coffee, 95g Imported",1650.0,0,0,naheed.pk,Nescafe,instant,"{'value': 95.0, 'unit': 'g', 'display': '95g'}",mid,,,
"Davidoff Fine Aroma Instant Coffee, 100g",2499.0,0,0,naheed.pk,Davidoff,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Nestle Nescafe Classic Coffee Pouch, 50g",580.0,0,0,naheed.pk,Nescafe,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Nestle Nescafe Chilled Salted Caramel Coffee Drink, 220ml Pet Bottle",160.0,0,0,naheed.pk,Nescafe,instant,"{'value': 220.0, 'unit': 'ml', 'display': '220ml'}",low,,,
"Garnier Color Naturals Creme Hair Colour, 5 1/2 Creamy Coffee",0.0,0,0,naheed.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
Nestle Coffee Mate Coffee Creamer 400g,1150.0,0,0,naheed.pk,Nestle,instant,"{'value': 400.0, 'unit': 'g', 'display': '400g'}",mid,,,
"Klassno Classic Premium Coffee Beans, 50g",900.0,0,0,naheed.pk,Unknown,beans,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Klassno Classic Premium Coffee Beans, 100g",1700.0,0,0,naheed.pk,Unknown,beans,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Nestle Nescafe Gold Blend Coffee, 190g",2950.0,0,0,naheed.pk,Nescafe,instant,"{'value': 190.0, 'unit': 'g', 'display': '190g'}",premium,,,
"Laikou Coffee Exfoliating Body Scrub, 350g, LK83656A",0.0,0,0,naheed.pk,Unknown,instant,"{'value': 350.0, 'unit': 'g', 'display': '350g'}",low,,,
"Klassno Classic Premium Coffee Beans, 200g",2900.0,0,0,naheed.pk,Unknown,beans,"{'value': 200.0, 'unit': 'g', 'display': '200g'}",premium,,,
"Nestle Nescafe Gold Coffee, 47.5g (Imported)",1025.0,0,0,naheed.pk,Nescafe,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",mid,,,
"Movenpick Gold Intense Coffee, 100g",2150.0,0,0,naheed.pk,Unknown,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Movenpick Gold Decaf 100% Arabica Coffee, 100g",2265.0,0,0,naheed.pk,Unknown,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Movenpick Gold Original 100% Arabica Coffee, 100g",2150.0,0,0,naheed.pk,Unknown,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
"Private Club Hazelnut Coffee, 50g",650.0,0,0,naheed.pk,Unknown,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Pie In The Sky Coffee Biscuits, 16-Pack",520.0,0,0,naheed.pk,Unknown,instant,"{'value': 0, 'unit': 'unknown', 'display': 'unknown'}",low,,,
"Private Club Caramel Coffee, 50g",650.0,0,0,naheed.pk,Unknown,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Nestle Nescafe 3in1 Coffee, 20g",60.0,0,0,naheed.pk,Nescafe,instant,"{'value': 20.0, 'unit': 'g', 'display': '20g'}",low,,,
"Nestle Nescafe Gold Cappuccino Coffee, 15.5g",150.0,0,0,naheed.pk,Nescafe,instant,"{'value': 5.0, 'unit': 'g', 'display': '5g'}",low,,,
"Nestle Nescafe Chilled Latte Coffee Drink, 200ml",110.0,0,0,naheed.pk,Nescafe,instant,"{'value': 200.0, 'unit': 'ml', 'display': '200ml'}",low,,,
"Nestle Nescafe Classic Coffee, 50g",999.0,0,0,naheed.pk,Nescafe,instant,"{'value': 50.0, 'unit': 'g', 'display': '50g'}",low,,,
"Nestle Nescafe Instant Coffee Choco Hazelnut Ice, 25g",85.0,0,0,naheed.pk,Nescafe,instant,"{'value': 25.0, 'unit': 'g', 'display': '25g'}",low,,,
"Nestle Nescafe 3-In-1 Salted Caramel Ice Coffee Sachet, 23g",85.0,0,0,naheed.pk,Nescafe,instant,"{'value': 23.0, 'unit': 'g', 'display': '23g'}",low,,,
"Nestle Nescafe Classic Coffee, 100g",1900.0,0,0,naheed.pk,Nescafe,instant,"{'value': 100.0, 'unit': 'g', 'display': '100g'}",mid,,,
